0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
508.506,1322.775,302.324,1366.466,495.374,796.298,450.514,505.507,544.378,558.136,552.243,693.667,936.313,846.575,1228.683,2630.174,1374.000,944.819,1012.008,717.415,612.324,840.339,644.325,1034.162,506.157,421.504,607.688,446.653,658.338,498.532,647.708,512.531,411.151,716.196,731.863,1063.949,597.255,388.507,331.345,2006.271,1123.622,1031.326,655.880,713.612,1089.065,1926.388,860.485,1224.514,1178.294,655.124,2103.390,1004.261,683.583,688.557,840.652,424.914,450.355,1522.341,831.205,643.600,598.029,721.103,1378.930,932.141,1121.746,1133.400,708.708,861.316,53.936
491.607,1296.100,305.565,1287.586,513.374,802.725,483.203,497.859,541.331,582.761,545.757,711.000,922.199,896.877,1225.317,2657.262,1341.136,964.036,1034.261,701.195,587.085,851.256,640.268,1038.730,510.917,431.436,595.430,428.253,713.643,492.952,600.877,513.086,392.746,709.827,720.702,1078.427,604.490,384.188,316.205,1995.892,1104.611,1050.640,665.717,675.009,1003.805,1961.329,871.845,1124.872,1194.056,639.192,2121.213,898.043,712.405,727.702,836.167,440.697,440.219,1503.090,847.536,636.537,633.225,739.049,1375.690,856.410,1126.435,1041.945,666.467,855.246,53.766
498.304,1309.688,303.041,1317.905,518.252,799.456,489.878,455.197,553.016,549.750,555.716,715.604,920.517,857.630,1275.433,2634.317,1388.388,942.282,1009.681,675.220,591.352,843.645,629.667,1042.937,494.991,418.026,593.398,434.613,707.350,488.349,577.277,559.864,397.595,696.620,745.621,1069.885,579.600,401.072,331.205,1877.034,1098.941,960.919,633.957,733.724,1074.792,1873.349,866.680,1143.352,1209.286,614.914,2091.569,952.826,680.881,702.374,823.545,431.746,457.989,1496.327,854.036,578.032,676.980,739.978,1390.585,883.353,1106.601,1044.291,717.234,852.054,52.855
496.588,1410.612,303.331,1298.672,496.927,816.111,499.730,483.986,561.402,534.875,536.946,674.792,932.142,892.301,1267.950,2596.625,1333.845,937.848,1005.437,728.073,546.606,810.603,649.935,1003.432,534.019,422.308,569.871,416.527,680.102,493.429,613.523,494.506,437.954,711.402,751.073,1057.828,558.495,389.145,319.805,1985.005,1107.270,1042.814,664.913,700.138,1043.182,1893.263,847.680,1145.296,1227.143,635.584,2082.590,1056.014,707.155,712.130,876.818,452.184,445.005,1502.507,814.661,633.126,621.824,743.071,1426.433,874.077,1111.188,1075.782,717.628,856.914,53.379
483.346,1371.300,301.200,1314.414,480.675,795.152,439.622,479.282,553.693,555.102,525.743,636.562,887.630,912.110,1280.617,2637.584,1359.888,965.354,1041.269,673.537,548.268,831.810,674.203,1052.766,496.639,415.607,589.731,446.753,711.425,496.595,622.792,504.568,479.856,690.151,783.911,1077.318,582.600,399.449,325.985,1933.212,1106.141,1018.919,630.348,697.759,1001.532,1862.770,843.345,1085.626,1236.294,609.560,2084.696,880.464,677.143,718.511,791.076,438.886,438.869,1509.256,811.482,623.126,610.755,713.391,1358.281,823.263,1096.123,1102.909,680.474,847.891,53.296
489.790,1421.062,308.915,1351.552,499.610,798.772,483.014,477.986,568.386,583.716,511.811,700.802,932.213,893.479,1182.900,2649.770,1358.515,956.653,1011.403,681.610,503.986,875.769,650.016,968.514,543.056,435.932,595.419,456.267,708.135,527.984,627.708,523.914,549.535,712.592,762.895,1114.939,599.895,393.638,326.825,1959.305,1091.076,1063.314,632.739,719.612,1039.000,1924.664,873.515,1197.045,1194.317,663.918,2111.621,1044.855,666.940,682.153,835.136,449.951,459.158,1522.454,828.062,655.916,640.961,754.005,1399.450,916.865,1092.587,1161.836,722.445,866.297,53.630
487.489,1370.963,312.128,1249.267,526.569,843.795,512.230,480.859,516.197,538.864,548.149,714.667,911.550,863.685,1233.917,2703.020,1360.991,969.791,1013.992,713.134,551.113,846.256,655.488,1020.198,471.148,430.906,616.753,434.787,695.365,498.063,594.523,491.963,605.684,731.570,743.718,1086.682,594.525,410.493,323.235,1942.399,1138.146,1017.698,631.924,658.241,993.052,1932.138,879.117,1164.011,1220.214,615.522,2114.834,1027.623,723.690,749.809,814.030,434.076,428.120,1506.352,806.152,666.337,642.176,722.299,1404.877,909.244,1120.232,1122.527,719.650,862.361,53.863
496.437,1422.975,311.835,1319.250,510.593,802.643,501.378,475.408,560.394,552.659,561.797,701.417,923.370,922.712,1203.350,2654.654,1358.667,992.859,1023.790,736.085,601.789,827.934,650.707,990.180,511.056,443.974,559.129,448.133,706.365,491.857,611.769,526.457,653.833,750.721,662.798,1116.943,580.655,414.594,317.945,1942.793,1163.616,1051.651,672.848,718.836,1028.870,1902.243,864.301,1127.168,1215.762,610.835,2151.242,957.116,731.643,702.687,866.227,441.032,455.464,1534.676,830.170,645.832,655.098,744.554,1459.860,861.756,1103.152,1200.745,718.569,869.520,53.722
503.356,1388.438,311.498,1309.888,511.431,827.649,518.919,499.732,563.346,541.114,524.257,718.219,944.441,895.370,1235.917,2701.715,1354.167,988.946,1017.857,740.988,574.028,860.529,603.146,994.523,485.954,446.496,601.957,458.940,682.707,474.897,607.800,571.951,702.522,730.218,455.387,1096.481,589.785,400.348,322.695,1920.192,1156.016,1085.860,648.989,691.345,1036.169,1969.138,834.083,1135.777,1205.889,613.615,2104.922,979.391,683.869,731.832,795.697,463.124,451.820,1524.907,843.696,641.800,609.039,770.364,1424.146,891.519,1107.196,1095.945,742.686,864.427,54.042
495.232,1344.250,312.138,1294.241,492.715,782.368,481.892,504.817,581.685,544.818,518.554,705.417,884.322,809.411,1196.083,2682.689,1398.252,976.852,988.597,721.537,567.197,850.835,620.496,1044.559,515.528,444.897,579.624,443.153,707.519,485.437,622.608,509.210,730.380,736.240,435.121,1078.723,562.040,395.667,325.450,2003.685,1184.535,1035.279,614.793,734.569,1060.117,1963.855,873.510,1125.715,1177.071,650.306,2125.395,1009.319,703.810,722.542,838.621,445.984,465.246,1518.761,855.304,635.179,662.637,762.397,1412.006,869.147,1165.246,1051.836,742.818,862.392,54.318
507.741,1272.250,305.065,1365.879,508.789,763.684,478.392,458.859,570.110,509.818,557.149,694.781,959.626,840.877,1161.417,2665.099,1348.879,968.495,964.378,716.634,547.310,871.050,619.407,1051.252,499.019,427.949,602.151,464.760,707.421,533.722,575.746,501.630,767.263,755.676,391.702,1076.369,568.205,369.232,311.695,1999.089,1164.119,1015.419,681.000,700.319,1039.208,1895.257,863.369,1141.849,1202.563,630.395,2073.231,1009.594,726.214,727.687,857.409,423.627,450.661,1546.986,816.321,661.263,613.196,707.076,1342.187,882.135,1072.442,1101.436,714.350,855.491,53.637
498.812,1384.525,310.500,1328.776,520.667,782.778,470.568,514.592,546.858,552.773,514.095,703.438,909.517,919.822,1127.233,2640.067,1359.055,990.318,991.739,639.927,571.662,814.694,591.626,1020.477,475.167,419.496,551.409,438.067,688.820,487.087,604.246,529.951,790.666,708.324,413.750,1078.455,604.790,401.652,312.325,1950.222,1170.178,988.209,666.174,712.733,1026.325,1874.145,864.248,1156.821,1175.389,610.684,2077.543,994.841,692.440,693.824,792.515,460.892,440.809,1510.792,834.080,617.084,592.147,772.141,1435.865,860.897,1084.536,1032.582,698.781,850.681,53.360
497.116,1351.125,302.442,1309.871,511.407,808.936,504.149,499.986,522.528,526.568,541.676,716.719,895.460,961.041,1186.483,2695.453,1351.539,993.884,1027.622,701.402,567.282,853.595,665.236,1053.928,498.231,432.111,601.194,454.373,736.165,519.484,623.854,522.630,806.796,730.352,399.194,1106.137,588.525,407.739,311.970,1929.039,1111.384,1094.860,667.543,718.621,1066.896,1890.717,883.340,1116.469,1159.325,626.450,2090.171,1044.420,727.476,741.542,819.152,440.562,457.940,1506.307,824.464,654.768,644.294,734.429,1406.228,874.756,1125.297,1135.182,708.416,865.437,53.468
486.059,1425.138,306.541,1341.759,486.780,819.415,481.730,511.577,533.378,502.261,507.527,697.698,941.934,991.863,1086.983,2682.703,1409.618,981.491,993.084,673.268,610.127,858.355,660.398,1021.477,480.157,438.197,598.914,442.227,728.549,493.667,598.738,490.815,855.103,747.587,418.661,1097.914,580.655,400.420,319.735,1996.148,1187.768,1067.791,691.685,710.974,1014.351,1957.901,866.820,1193.380,1188.754,623.399,2165.236,998.899,734.488,719.786,864.576,443.346,494.842,1534.327,849.188,687.000,641.157,740.723,1398.444,887.872,1179.457,1152.545,711.993,871.722,54.940
502.185,1355.950,304.376,1361.612,498.276,797.386,475.405,484.676,504.055,563.341,490.203,667.083,890.218,874.548,1156.683,2654.608,1377.033,981.578,1045.832,708.878,528.676,857.388,694.691,1089.694,503.722,424.530,601.548,451.327,703.613,511.778,637.123,503.198,892.188,721.145,424.282,1084.599,614.775,410.333,317.480,1927.586,1150.978,1083.733,611.272,699.810,1025.195,1912.928,884.879,1193.279,1204.881,631.598,2076.299,1020.391,675.226,752.244,878.242,454.789,472.087,1466.794,792.732,627.979,633.745,748.962,1437.807,885.936,1135.094,1087.073,726.051,863.636,53.589
499.383,1321.888,308.399,1326.336,514.764,806.602,484.784,470.211,548.717,533.205,541.459,646.021,927.303,868.247,1205.300,2660.052,1378.373,970.343,1041.630,687.524,549.479,856.868,622.146,1038.721,500.185,436.385,580.613,456.700,711.301,513.373,589.115,496.173,885.686,695.665,400.008,1079.328,609.690,393.826,332.100,2043.961,1220.951,1067.500,638.630,681.733,1030.870,1991.947,857.704,1160.430,1264.325,633.515,2128.125,944.609,738.643,727.710,824.136,446.643,464.956,1457.332,814.696,661.895,654.922,751.337,1424.696,884.160,1101.377,1164.255,714.956,865.432,54.749
489.733,1344.562,307.266,1339.017,541.959,751.152,491.946,470.972,540.614,525.682,516.338,677.615,897.322,833.192,1117.083,2640.782,1365.388,957.827,1022.950,676.988,562.901,879.017,665.081,1045.919,491.454,428.863,613.634,441.940,731.323,508.524,583.069,500.457,910.826,711.017,417.234,1068.548,580.045,373.116,324.640,1905.507,1166.270,983.930,653.065,744.526,1011.623,1875.553,871.748,1140.676,1235.532,624.763,2107.940,985.362,712.655,708.870,923.833,450.411,451.978,1382.769,791.027,639.568,628.441,737.853,1457.439,858.212,1154.580,1082.273,696.555,855.656,53.032
477.923,1366.638,306.574,1398.819,481.520,810.433,465.054,489.014,531.016,543.159,517.392,714.667,899.858,899.068,1247.100,2662.241,1365.827,944.318,1083.109,733.220,599.183,861.843,633.122,1053.901,519.963,448.359,581.398,416.340,708.049,474.921,627.231,525.086,915.524,728.430,481.315,1057.162,560.190,367.826,320.430,1902.148,1147.859,1004.000,640.467,742.147,972.506,1928.414,836.733,1116.765,1233.095,627.282,2034.265,1006.159,723.571,704.641,849.697,439.281,463.115,1377.014,769.571,689.495,611.049,730.473,1424.544,874.314,1132.348,1093.618,736.066,860.117,53.159
499.138,1374.438,309.552,1356.026,487.057,767.287,480.486,521.282,554.969,521.909,566.216,711.667,949.934,941.000,1197.867,2653.581,1358.333,996.650,985.639,720.927,561.634,857.860,636.325,1093.919,514.231,425.376,562.301,474.320,694.410,497.873,634.938,530.877,938.947,697.570,496.250,1063.806,575.600,402.391,323.580,1890.300,1170.400,1020.477,631.696,677.491,1092.364,1885.217,859.408,1102.564,1185.960,612.667,2101.732,999.986,746.345,715.176,885.879,441.449,445.683,1412.115,743.196,621.032,597.922,724.147,1370.392,846.545,1108.225,1123.527,732.088,860.898,52.916
492.840,1357.200,309.826,1353.009,530.488,792.485,480.919,483.718,529.260,503.830,524.608,692.094,938.787,847.233,1218.600,2650.090,1361.082,972.209,1025.042,713.939,618.761,864.504,632.512,1003.225,507.769,436.949,616.581,471.867,714.098,523.460,604.931,538.000,952.410,719.369,554.250,1084.369,580.790,397.493,330.100,2030.236,1142.724,1078.826,663.283,696.405,1061.065,1922.954,873.150,1122.950,1231.532,645.416,2041.644,960.768,735.476,697.275,765.121,446.395,449.180,1393.803,767.634,666.221,629.333,724.375,1396.240,884.410,1110.587,1120.455,747.839,864.686,53.111
503.151,1439.525,312.754,1402.336,505.008,778.304,419.324,459.085,532.315,514.477,518.176,724.979,957.090,877.384,1262.500,2707.686,1371.218,961.404,1005.588,701.061,568.338,828.719,650.431,1005.694,485.111,417.308,606.978,436.107,750.143,481.563,631.308,526.235,982.494,734.564,559.960,1106.586,606.140,382.217,318.070,1933.793,1212.800,1051.465,621.043,692.302,1017.636,1979.105,888.403,1203.777,1214.706,634.309,2120.174,990.333,740.690,715.420,899.303,450.735,491.689,1474.011,805.268,653.716,642.353,737.766,1401.029,895.885,1150.080,1050.164,724.124,871.991,54.745
503.079,1463.638,309.426,1405.138,510.098,806.316,477.162,461.887,543.339,574.000,570.000,699.792,947.223,838.274,1098.750,2641.724,1371.642,990.097,1042.429,751.659,542.972,869.066,661.447,1025.189,509.389,416.650,583.753,439.773,727.188,518.651,623.562,508.630,975.847,705.564,594.629,1106.532,584.855,398.493,321.905,1954.990,1138.892,1054.640,613.413,719.095,1047.208,1919.717,864.461,1155.939,1202.175,633.694,2105.216,984.406,700.857,717.008,882.258,436.005,470.355,1426.397,758.277,629.337,636.824,729.940,1376.749,865.917,1108.239,1114.709,735.467,867.193,53.372
501.360,1346.162,302.937,1299.198,516.984,810.392,486.622,487.648,545.189,523.045,572.797,696.281,927.483,883.822,1226.883,2639.503,1418.679,986.783,976.000,689.390,535.239,868.901,631.228,1088.477,489.861,445.256,632.366,450.607,722.143,528.198,598.723,492.543,985.307,725.441,619.927,1093.541,580.005,398.739,330.950,1920.079,1150.292,1011.802,640.152,721.216,1007.623,1913.092,865.553,1172.156,1275.563,659.199,2124.148,1011.855,714.357,725.916,816.591,461.243,467.388,1431.203,756.125,634.695,621.598,720.109,1345.181,895.077,1172.812,1090.891,724.029,867.232,53.055
496.948,1369.525,303.888,1328.552,504.187,766.918,476.027,475.732,536.811,531.170,509.432,668.062,907.521,876.247,1250.550,2661.070,1367.652,1001.375,1010.630,692.720,557.479,863.471,666.496,1056.144,513.722,405.701,555.914,446.613,714.244,506.143,599.454,498.901,925.648,708.536,667.710,1135.443,594.390,401.319,319.770,1971.108,1160.632,1048.070,629.011,710.948,1019.649,1937.467,879.631,1184.341,1206.579,645.574,2148.229,936.043,685.952,686.466,870.045,463.092,461.344,1459.687,782.312,655.274,635.029,731.935,1379.035,886.231,1059.906,1130.418,714.927,864.941,53.976
485.672,1370.100,308.405,1417.362,493.220,778.129,498.797,441.352,537.087,551.670,554.189,688.302,914.801,864.795,1232.350,2667.244,1387.258,989.321,1032.782,741.232,554.662,888.603,643.821,1034.081,531.519,438.915,572.677,445.653,694.853,537.206,567.323,492.654,829.071,717.128,652.992,1128.519,568.695,397.696,319.570,1970.310,1133.411,991.465,636.783,706.879,1026.364,1963.388,867.170,1161.212,1219.500,659.082,2079.125,908.986,722.488,654.076,829.197,449.897,479.770,1460.465,818.652,645.179,641.245,763.859,1427.088,911.506,1130.601,1042.855,694.350,865.143,53.835
480.131,1362.450,307.022,1398.914,498.878,780.041,494.662,509.451,526.535,548.386,528.405,667.573,917.370,885.712,1223.700,2622.468,1375.276,976.029,995.000,669.134,577.042,869.860,638.545,1033.631,486.148,443.726,615.140,433.227,641.801,514.571,609.000,536.556,592.895,748.642,737.653,1045.204,574.460,388.101,322.650,1899.768,1119.389,1060.558,670.728,716.147,1040.260,1877.612,839.209,1145.218,1140.524,621.038,2006.395,1038.783,733.524,703.198,828.333,460.551,442.432,1469.290,824.232,639.253,626.275,736.946,1379.813,886.365,1138.587,1108.818,661.664,856.581,52.313
494.281,1394.638,313.329,1357.190,512.927,798.620,502.054,507.676,549.425,538.864,555.905,689.875,955.445,880.959,1249.550,2663.128,1370.888,993.195,1022.496,741.439,599.127,879.785,643.423,1029.351,516.269,418.026,597.849,458.840,624.812,486.532,611.908,501.580,455.867,742.045,795.282,1075.812,586.100,390.710,327.740,1920.089,1112.416,1032.826,615.946,711.060,998.065,1921.730,873.985,1144.966,1147.198,639.052,2027.961,995.377,731.571,776.198,833.909,441.016,496.721,1450.690,828.268,680.347,639.657,749.924,1381.444,903.000,1117.399,1059.945,728.401,862.569,52.739
478.200,1402.213,319.728,1378.595,492.553,839.444,493.892,489.437,536.559,539.864,587.324,707.562,943.616,903.959,1167.033,2666.669,1353.842,975.213,1005.866,709.402,556.972,812.231,664.220,1041.369,547.444,436.111,573.204,436.680,578.523,521.183,615.008,502.741,412.183,711.637,709.169,1096.121,575.190,372.768,323.080,1930.562,1079.227,1047.453,639.076,697.569,1063.468,1875.395,841.311,1142.855,1169.460,637.918,2068.626,986.739,674.131,731.939,835.212,440.292,472.710,1466.003,769.277,612.758,664.480,736.734,1376.977,899.199,1166.341,1076.109,695.949,854.844,53.306
500.526,1305.062,319.709,1267.836,468.504,792.532,448.230,513.408,536.764,511.841,543.405,680.938,908.128,887.945,1206.533,2633.759,1380.873,983.022,957.000,686.280,507.549,868.661,646.675,1037.865,475.722,436.128,621.312,433.607,534.895,481.167,594.869,521.877,412.629,746.760,766.274,1089.137,569.930,397.203,329.095,1900.300,1092.335,989.314,664.717,712.681,1029.922,1858.632,823.675,1139.855,1173.595,614.062,2085.358,968.522,699.429,720.458,824.348,441.827,454.656,1440.437,770.670,681.137,646.294,721.957,1363.181,876.936,1127.681,1203.655,697.956,846.675,52.807
502.765,1404.200,308.498,1317.172,510.504,798.281,484.500,511.465,553.717,527.239,499.149,689.719,952.161,850.589,1281.550,2648.064,1401.145,957.845,1013.807,685.610,548.451,890.388,694.919,1078.631,502.157,426.256,578.129,425.980,476.609,517.897,629.608,499.642,460.249,729.453,827.194,1114.576,578.955,389.884,324.690,1956.709,1114.097,1001.826,665.511,700.379,1010.922,1935.132,861.752,1155.804,1146.508,614.467,2077.286,1000.348,715.393,720.389,825.409,470.519,466.623,1476.234,802.446,631.495,649.716,725.114,1347.327,857.212,1131.094,1067.109,703.766,857.048,53.704
504.533,1420.625,313.423,1336.905,515.098,812.158,456.541,472.563,531.181,551.443,510.622,681.146,914.796,843.630,1139.867,2629.567,1398.518,1012.819,998.908,728.720,526.451,869.099,652.431,1023.153,516.296,434.427,611.849,453.467,449.297,490.738,616.792,522.790,497.149,724.229,847.484,1066.436,593.055,401.928,321.905,2002.108,1100.789,1032.128,633.891,708.078,1100.584,1941.993,860.811,1158.391,1245.611,652.302,2077.332,947.304,693.107,731.473,907.091,442.449,461.880,1489.476,816.634,655.021,640.990,705.038,1403.211,872.660,1133.420,997.273,733.876,858.761,53.879
501.817,1417.138,316.085,1372.586,521.163,778.351,476.122,508.634,511.465,534.955,538.284,730.875,887.322,891.959,1248.733,2670.747,1374.306,965.679,990.261,661.683,520.338,877.760,610.415,1074.333,482.944,445.316,578.355,471.247,428.906,496.738,576.415,519.444,558.874,704.447,882.484,1093.955,600.595,390.768,332.350,1904.936,1129.205,997.035,632.043,706.060,1092.247,1932.836,824.539,1158.061,1189.643,630.216,2095.312,1037.072,686.036,690.718,764.424,438.838,463.383,1474.490,784.938,671.895,671.029,726.049,1397.275,876.506,1121.391,1141.745,700.803,857.949,54.080
499.272,1406.888,308.273,1324.500,481.707,813.538,510.851,512.549,499.961,567.648,520.162,681.990,925.697,858.452,1188.533,2627.549,1398.691,979.372,981.000,739.841,544.944,857.264,645.642,1043.847,484.769,421.880,601.968,449.860,442.158,505.254,590.546,496.975,612.444,724.274,811.508,1061.137,572.935,373.536,327.945,1963.251,1172.184,980.570,645.554,726.216,980.286,1867.737,831.126,1124.285,1117.762,619.230,2008.896,1005.348,730.488,710.435,836.758,452.238,482.060,1483.825,774.875,619.958,613.284,740.098,1397.936,861.103,1145.399,1138.145,691.737,852.480,52.886
