0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
1244.155,1110.176,2223.223,1134.143,735.202,377.000,558.764,552.717,813.946,980.209,616.663,380.444,571.596,497.800,497.594,448.492,462.452,551.100,557.175,927.108,764.092,437.568,572.045,441.820,599.800,493.725,464.181,492.130,604.333,571.883,498.214,559.571,675.724,492.179,647.469,294.740,377.345,450.826,523.203,643.271,475.209,541.115,474.442,534.676,632.811,2508.314,548.351,727.156,672.628,58.386
1313.414,1108.364,2244.686,1149.429,754.500,352.347,592.891,558.321,861.607,986.061,643.188,385.704,523.562,536.677,433.234,444.460,456.780,533.900,509.900,978.473,785.367,420.667,525.432,435.000,551.700,475.613,477.264,500.478,551.739,507.000,526.393,558.057,628.603,480.830,652.431,297.163,371.500,523.899,523.971,669.333,455.516,522.288,506.536,571.603,635.274,2539.486,565.378,791.467,675.364,59.902
1236.172,1107.011,2214.570,1131.486,755.787,391.415,570.164,592.245,837.696,972.139,654.750,377.162,567.865,554.938,457.266,450.429,440.311,530.880,517.225,939.649,750.300,424.432,486.909,442.790,577.583,455.475,464.653,471.058,611.290,514.483,491.857,595.543,648.345,483.755,643.050,302.398,391.638,436.696,526.391,691.656,482.473,505.510,465.099,600.176,632.255,2419.043,560.676,706.978,668.368,57.289
1203.414,1134.850,2238.950,1103.095,743.000,398.195,557.345,605.189,829.268,1071.017,620.950,357.514,545.371,493.462,424.156,439.492,470.938,531.580,599.725,997.203,768.500,417.432,492.682,445.960,570.900,465.913,465.431,518.449,548.812,510.017,489.250,552.029,619.017,474.792,636.938,309.423,399.914,406.884,508.913,690.552,496.890,600.385,483.337,638.544,615.755,2570.757,552.838,773.311,674.757,59.918
1185.466,1115.342,2228.570,1107.771,736.617,382.839,570.945,576.434,915.643,1017.600,614.288,396.965,511.910,504.877,484.891,479.619,441.237,511.340,510.400,1006.932,746.558,407.148,560.364,439.290,634.833,469.062,462.750,489.971,596.594,576.817,518.821,565.857,626.052,465.755,629.038,293.122,363.069,444.333,519.348,676.948,450.879,510.481,464.122,577.559,637.821,2493.314,550.027,750.444,671.251,58.627
1325.379,1119.294,2253.116,1172.476,751.234,383.636,587.745,539.717,842.036,1058.835,662.350,388.711,535.831,495.092,454.828,509.841,448.763,542.380,599.600,952.108,745.375,408.049,552.636,442.005,603.617,486.788,496.042,484.130,631.522,548.533,523.393,547.129,661.362,451.689,647.100,314.756,368.207,491.246,487.058,644.542,475.747,538.038,490.630,601.147,583.509,2510.714,497.784,730.200,678.873,59.575
1302.310,1137.428,2185.463,1092.981,754.394,381.907,543.618,534.566,821.054,1032.878,646.663,373.704,568.989,513.462,460.172,444.873,452.621,507.980,501.375,1005.108,783.217,390.901,507.659,431.955,576.933,483.163,476.736,502.203,590.942,543.167,491.821,528.057,617.966,465.689,623.719,301.057,363.534,444.130,539.275,674.458,471.846,504.212,469.796,590.059,592.057,2556.786,586.568,718.133,668.491,59.639
1243.190,1135.684,2221.860,1123.857,763.266,388.898,576.309,567.528,844.375,1001.296,631.138,398.599,567.169,542.292,443.500,462.841,468.316,520.900,572.925,970.176,800.675,390.617,531.159,429.035,593.533,464.312,503.597,495.290,618.116,588.700,499.875,524.171,656.310,456.991,659.306,304.496,369.690,446.565,503.232,706.208,466.505,507.096,481.160,661.353,597.330,2575.386,621.541,796.222,681.096,59.673
1236.672,1151.738,2159.512,1058.743,749.755,381.602,557.673,543.679,890.518,1002.270,638.400,364.613,584.697,530.477,447.641,426.762,451.068,514.640,497.875,988.459,826.550,429.160,522.364,441.990,564.050,481.788,498.681,522.652,585.884,556.833,533.982,596.300,664.828,475.377,646.856,295.797,389.017,442.435,491.638,692.271,466.462,519.577,474.431,615.088,624.434,2568.829,565.027,809.356,676.634,58.975
1308.362,1180.524,2344.364,1118.457,754.968,370.237,569.945,561.962,873.446,990.443,643.138,373.331,544.281,524.231,439.719,473.683,450.384,531.240,565.875,896.770,741.475,409.136,536.773,457.020,545.367,487.200,498.389,472.493,587.913,550.150,500.714,545.457,693.448,469.915,646.075,296.447,361.155,436.406,486.884,698.000,462.582,505.971,488.967,594.765,598.698,2528.957,565.054,749.867,675.638,60.923
1288.759,1117.588,2239.694,1133.533,782.734,373.517,569.927,536.868,875.179,983.583,608.538,384.761,526.416,531.062,467.922,457.968,428.294,545.260,571.975,972.216,763.933,390.259,514.341,433.180,574.183,510.137,462.250,481.246,555.522,562.567,508.804,557.286,656.897,474.604,617.344,297.967,413.241,449.609,508.072,666.385,486.780,561.029,471.436,627.103,630.858,2470.786,516.378,742.156,672.920,58.706
1302.328,1182.187,2233.835,1129.362,718.362,373.864,557.145,523.887,781.214,1042.913,697.700,381.444,533.876,508.569,450.984,466.810,433.271,492.680,581.450,979.986,763.217,395.284,558.977,450.085,616.050,476.525,477.222,504.754,587.217,500.100,497.232,549.657,660.793,492.528,642.938,305.951,371.052,490.406,469.333,682.958,481.198,539.837,476.928,611.603,610.198,2475.229,570.270,684.178,673.200,59.020
1357.345,1132.866,2257.388,1180.819,738.011,396.941,585.764,520.774,871.518,994.870,631.200,379.155,571.011,474.338,462.125,475.206,472.542,532.860,530.000,998.622,745.500,428.321,548.727,453.710,550.400,478.938,434.861,483.275,573.710,569.683,466.089,536.186,660.759,480.472,664.462,297.545,403.052,498.246,516.493,682.979,504.418,538.558,483.663,618.191,640.255,2559.900,643.135,833.378,684.547,60.522
1249.259,1186.583,2205.438,1202.057,762.011,376.992,541.164,559.245,870.839,992.626,680.163,379.373,549.618,509.692,458.672,478.095,452.932,560.180,532.150,943.865,743.383,393.802,509.977,433.100,569.667,466.825,464.333,521.333,538.725,566.750,502.036,566.371,665.707,467.066,649.056,307.667,374.776,458.072,521.435,719.073,504.802,528.144,498.011,612.485,639.255,2544.557,567.946,733.933,678.318,59.483
1281.500,1136.487,2257.124,1107.771,760.691,404.500,583.855,550.226,808.857,966.070,637.425,374.993,566.854,523.723,426.453,435.333,435.429,511.840,502.275,922.189,778.142,416.543,532.977,431.960,548.300,445.650,420.542,489.246,573.493,555.133,485.393,526.671,646.603,506.660,650.619,294.837,386.638,429.203,498.725,681.333,457.319,530.298,479.729,603.676,611.085,2509.029,587.811,774.822,667.626,59.471
1273.328,1130.053,2175.702,1104.876,763.372,381.203,591.236,579.396,860.625,1010.270,694.812,377.493,546.101,525.538,433.750,498.968,458.740,486.220,566.150,950.068,770.483,426.123,633.455,432.400,638.683,486.300,455.861,504.971,579.058,539.733,498.482,497.400,681.293,468.717,647.894,313.854,346.069,469.072,500.464,681.229,489.879,543.087,508.320,604.353,607.292,2519.900,517.973,782.733,678.187,58.427
1258.983,1142.770,2249.570,1121.200,737.968,386.585,565.364,565.019,867.482,910.078,651.763,369.775,568.371,517.169,421.250,474.746,462.164,490.820,543.650,964.365,801.275,399.704,494.477,439.485,533.633,441.812,473.431,513.232,547.029,529.933,518.554,523.829,667.069,469.538,643.913,297.138,362.362,467.565,523.623,660.594,473.330,548.615,486.972,624.588,603.453,2495.014,542.703,719.533,668.156,59.078
1291.655,1140.471,2216.760,1102.476,714.468,374.424,567.927,581.075,842.964,1032.887,689.562,352.549,550.393,509.923,449.250,467.095,470.254,520.660,544.050,975.338,755.475,425.358,515.159,446.095,542.850,466.512,465.958,508.594,614.580,543.950,554.661,582.971,732.310,472.745,627.656,306.545,390.000,432.768,503.986,711.729,494.813,533.231,473.050,614.029,628.462,2533.614,587.757,710.133,678.525,59.208
1236.810,1110.561,2045.884,1096.695,783.191,392.102,536.636,538.736,878.304,1003.139,651.737,350.239,535.899,517.123,410.219,452.762,444.972,506.140,472.000,1015.311,728.900,415.617,538.068,435.640,544.017,450.700,515.292,465.797,580.188,486.067,491.857,576.157,659.793,466.604,613.606,305.041,334.879,434.319,505.043,673.958,488.286,570.750,483.834,624.456,619.849,2575.714,644.243,826.267,667.363,58.291
1307.069,1150.187,2166.132,1106.086,771.457,374.686,546.964,599.057,860.911,999.861,655.050,337.592,531.034,485.569,433.094,491.683,453.972,496.980,543.975,961.716,758.200,446.667,493.705,427.005,569.700,455.913,428.611,506.203,568.957,512.167,479.786,499.443,586.483,470.755,622.456,292.504,383.948,463.942,477.826,670.417,484.165,535.125,468.619,559.750,648.292,2514.771,531.081,775.044,664.679,59.063
1283.828,1123.957,2144.099,1092.790,725.394,370.441,532.327,566.434,795.750,940.965,628.938,312.577,522.899,513.692,403.688,427.556,439.712,552.040,518.825,909.676,720.308,423.099,529.955,450.300,557.300,422.625,479.000,503.391,603.449,555.817,495.554,529.243,658.741,458.642,649.494,295.854,363.500,461.058,532.478,694.385,468.538,534.154,491.193,607.912,596.151,2488.471,524.676,783.044,660.082,57.865
1236.000,1199.406,2254.868,1128.486,754.245,371.169,594.691,559.906,898.804,973.400,638.788,303.873,573.820,503.754,469.828,502.667,451.746,512.740,477.000,961.797,729.558,423.086,497.636,420.400,515.967,470.962,495.778,510.551,567.797,492.833,538.268,574.057,644.155,437.877,634.956,298.805,410.190,429.348,456.449,630.042,487.099,534.125,483.845,626.515,614.538,2470.229,540.514,767.578,668.128,59.237
1310.328,1152.278,2193.140,1101.324,725.298,369.119,579.509,521.774,840.696,1001.548,660.350,321.599,561.303,505.600,405.578,476.063,462.345,454.200,569.475,964.068,730.083,433.198,552.977,429.025,545.500,413.575,444.819,499.014,579.710,522.433,473.214,540.029,689.448,454.057,638.250,300.732,396.810,469.507,495.000,692.979,463.462,508.212,480.525,576.074,633.179,2395.571,552.432,753.867,663.318,57.755
1261.379,1201.128,2144.595,1162.733,767.181,384.220,517.909,557.132,890.661,1007.113,691.263,294.908,514.854,522.538,459.656,461.778,456.339,498.280,501.550,985.568,827.775,408.975,540.500,453.630,606.717,487.738,514.486,510.493,551.449,480.283,488.018,545.657,622.914,465.481,654.444,308.195,392.207,462.029,534.493,690.750,494.978,535.971,491.691,607.088,626.774,2414.600,484.865,760.044,671.730,57.602
1150.776,1159.471,2186.314,1118.114,726.617,358.890,517.673,570.491,875.000,963.713,643.212,299.141,516.326,455.908,478.734,481.032,449.740,509.920,562.200,923.797,775.025,398.358,507.955,439.975,560.217,440.113,459.389,488.478,580.522,519.600,452.268,573.814,647.621,501.557,647.844,296.748,347.034,480.754,506.000,678.500,461.033,581.077,501.105,598.544,617.566,2529.871,556.162,709.289,662.573,58.743
1249.586,1120.802,2192.223,1159.467,725.532,394.695,555.036,579.849,828.000,1013.261,669.825,286.528,560.865,525.262,434.172,503.111,451.311,538.600,542.825,1015.865,779.542,417.852,547.750,441.760,547.117,494.788,502.944,459.130,590.551,589.317,487.607,588.143,618.362,477.292,643.031,297.943,382.845,483.493,506.551,704.635,456.945,513.875,511.254,551.412,628.623,2604.257,569.919,755.178,677.061,60.049
1233.397,1147.396,2143.347,1134.790,732.670,379.347,584.000,506.962,832.768,991.722,700.237,280.789,570.685,550.354,470.328,484.302,446.395,553.640,614.750,962.162,753.850,421.222,503.864,424.685,550.800,500.975,487.722,530.522,561.043,548.783,468.143,550.486,690.138,485.302,633.112,305.593,412.086,440.072,520.652,679.135,508.637,528.519,493.077,684.441,612.340,2447.729,575.459,715.667,674.044,56.990
1297.897,1170.283,2219.983,1109.800,780.585,363.381,599.964,542.755,851.857,1035.843,636.450,277.415,520.146,486.723,440.641,492.698,423.684,478.640,585.400,982.851,781.350,434.556,507.659,443.425,535.533,473.738,467.569,444.145,581.522,519.767,562.982,512.229,654.638,480.830,638.519,312.447,409.552,476.681,526.478,687.312,485.077,524.163,503.873,609.882,620.028,2471.800,534.432,741.156,671.632,59.084
1191.966,1148.000,2207.595,1117.724,771.787,392.008,538.636,558.075,842.768,935.409,626.688,286.746,513.573,529.200,484.719,467.952,457.113,582.120,571.375,954.959,766.767,420.827,491.432,434.770,563.583,442.200,481.319,514.217,583.986,536.983,455.982,535.686,681.879,474.755,658.344,295.618,383.845,458.667,472.928,633.750,467.187,519.894,481.746,568.074,652.038,2483.743,530.973,735.867,664.697,58.308
1221.414,1145.497,2219.868,1127.848,749.649,366.585,534.818,569.585,854.357,1016.557,687.962,305.303,531.753,471.877,457.406,490.651,446.141,523.080,527.575,983.865,737.825,412.284,527.455,442.560,558.100,450.812,484.972,471.261,600.594,530.617,494.536,597.000,695.793,466.594,622.038,291.285,378.879,455.841,508.333,615.146,453.549,531.327,464.558,596.294,619.019,2579.429,527.865,735.578,668.361,60.216
1219.586,1151.449,2253.992,1122.105,721.053,388.381,561.382,572.925,895.321,1057.313,618.700,301.423,563.146,528.200,447.672,440.603,440.379,528.260,514.575,1052.405,763.508,419.160,570.273,438.395,567.050,464.350,476.042,503.478,564.043,553.300,500.911,538.500,675.034,494.472,672.875,304.577,355.172,541.681,487.855,675.885,463.033,511.644,498.017,583.794,612.915,2577.957,553.595,779.711,677.627,60.650
1334.466,1209.561,2166.777,1137.962,742.255,373.424,562.491,577.792,889.643,973.974,644.587,302.873,542.449,503.338,460.125,470.683,433.633,526.120,553.325,1081.189,748.208,425.062,589.614,449.875,578.233,476.500,492.847,507.638,592.913,526.133,492.589,563.971,735.552,478.783,664.913,308.024,347.552,491.855,485.623,635.833,463.901,555.375,492.486,607.471,580.528,2541.014,592.703,828.378,682.088,59.763
1326.586,1243.658,2233.719,1116.590,753.319,372.771,567.855,569.642,842.018,969.983,656.725,310.683,505.112,561.462,467.797,504.254,456.729,533.760,576.500,1065.919,748.325,423.321,525.886,451.855,562.800,472.712,494.708,506.130,623.464,510.533,492.018,548.243,697.241,488.066,649.825,302.854,414.914,459.536,559.174,687.760,488.769,525.365,506.376,603.750,630.623,2466.557,546.324,729.933,682.336,59.074
1233.052,1170.182,2177.587,1122.810,722.553,389.297,559.982,527.566,869.339,965.887,656.562,302.831,545.483,557.585,467.078,438.302,454.802,472.740,553.150,985.946,756.300,412.370,487.000,456.060,569.533,449.900,497.028,463.362,568.290,598.800,466.125,559.643,608.000,470.491,652.438,324.927,405.224,458.029,504.710,666.844,481.011,517.587,493.840,560.162,626.472,2499.386,562.000,800.400,668.514,58.485
1240.000,1140.668,2251.207,1142.000,746.734,376.398,572.327,538.491,893.643,976.678,682.388,318.099,488.146,464.369,420.578,462.571,457.435,504.460,592.250,1037.689,722.483,432.938,536.341,425.450,543.100,468.025,431.319,497.826,579.290,516.283,490.196,539.100,634.603,479.245,629.688,301.081,402.552,464.232,521.478,663.781,479.440,523.529,484.630,618.044,585.179,2488.600,512.081,729.800,666.801,59.515
1319.172,1198.701,2201.818,1148.876,723.191,396.525,569.018,569.698,796.375,965.896,646.750,309.021,563.854,494.169,447.391,446.984,428.898,518.960,499.575,990.770,747.525,408.185,545.545,450.745,576.583,466.312,477.778,482.087,586.594,516.317,491.732,568.229,655.155,475.925,618.688,322.472,385.190,438.754,488.826,717.458,477.681,530.077,486.602,621.221,599.726,2610.386,621.514,844.511,675.989,60.815
1217.000,1155.273,2230.463,1145.695,746.245,370.458,559.764,542.415,815.089,1001.835,630.487,324.014,504.202,540.785,419.938,463.619,472.469,540.860,561.975,993.189,791.183,453.457,508.773,440.975,595.150,417.575,486.903,476.348,553.072,519.900,490.750,541.543,688.983,490.660,629.737,309.024,374.397,436.029,516.826,668.052,476.824,572.923,474.227,655.544,633.066,2442.929,540.622,772.022,670.693,58.355
1182.914,1191.813,2255.818,1193.257,734.638,356.924,587.400,585.321,820.339,959.748,673.550,315.613,528.753,527.846,481.328,484.556,466.910,523.580,526.775,919.311,752.758,430.235,544.841,458.615,599.167,478.012,456.861,501.362,568.725,552.550,545.089,518.129,705.552,465.896,654.706,307.049,414.362,438.246,506.565,692.875,477.879,570.933,484.586,607.588,661.736,2560.843,601.216,757.022,679.787,59.731
1245.052,1197.348,2174.388,1085.276,746.404,388.788,572.873,610.623,835.679,987.835,708.925,330.634,558.169,540.815,438.078,452.302,457.401,538.080,550.600,958.851,751.617,448.568,627.955,445.840,630.550,487.700,469.264,459.826,575.536,552.450,490.071,516.229,715.017,498.066,655.862,307.024,393.897,464.000,507.406,648.604,420.758,552.423,498.387,624.309,582.226,2552.071,562.108,811.600,679.739,58.843
1298.241,1196.829,2155.083,1138.552,762.553,373.508,584.818,564.755,862.304,1008.504,613.375,324.261,550.034,524.415,427.125,435.175,435.119,523.400,588.525,991.797,778.942,441.963,594.909,442.930,565.450,496.438,481.931,503.783,587.275,540.317,528.339,562.486,672.534,512.745,660.862,310.341,398.810,470.275,521.348,683.875,478.989,525.221,504.497,642.368,605.500,2478.686,556.892,807.178,681.526,58.108
1232.241,1188.503,2233.041,1128.438,705.904,361.000,542.873,561.358,884.500,1020.635,646.350,327.148,605.888,534.262,466.531,483.524,458.045,533.740,582.450,961.338,791.650,446.753,491.432,451.765,595.300,479.575,448.972,521.000,543.681,544.267,509.518,557.886,667.862,486.151,650.131,313.211,408.293,464.087,527.014,682.292,466.967,571.038,492.039,614.618,628.481,2577.257,547.216,754.133,681.049,59.898
1274.948,1236.775,2204.116,1159.048,749.074,392.212,588.200,556.396,877.107,1072.235,675.825,342.310,554.258,472.846,522.406,505.063,428.593,523.520,565.325,979.743,774.258,437.716,567.568,459.070,562.583,481.725,474.306,502.203,571.145,553.433,529.875,561.029,726.724,460.453,617.450,293.984,380.241,464.000,481.029,645.635,466.187,531.231,489.160,604.721,582.066,2504.129,502.703,738.178,680.058,59.374
1330.552,1201.647,2247.579,1100.048,797.553,364.712,605.473,535.792,860.482,962.330,644.612,332.232,549.494,531.308,479.000,446.302,458.175,569.980,653.475,965.676,757.117,443.630,477.091,437.965,641.367,498.050,463.792,476.609,620.507,514.267,504.429,527.629,640.431,489.896,644.587,306.650,366.448,450.478,509.464,666.635,458.527,539.308,507.961,592.118,611.736,2520.843,569.595,757.600,679.816,59.754
1253.414,1184.888,2146.785,1078.505,749.085,378.822,551.964,559.075,935.411,970.009,623.013,331.401,522.629,501.231,453.688,484.683,447.983,544.760,633.700,934.216,744.867,429.531,485.318,445.900,590.050,444.700,472.458,485.362,551.159,515.750,504.143,549.429,688.500,492.519,614.106,310.520,393.931,447.493,498.739,663.479,456.857,533.519,498.768,585.779,603.840,2511.529,550.324,788.089,669.623,58.247
1238.707,1185.925,2210.463,1091.000,709.957,380.085,582.145,606.792,875.214,1015.478,694.413,334.063,520.607,486.154,447.578,493.698,450.921,563.480,556.775,930.770,727.483,441.346,518.955,447.260,604.833,487.700,501.833,510.130,582.913,560.283,499.268,538.757,673.259,453.698,608.169,301.041,376.879,445.406,541.290,678.094,460.407,519.269,490.840,596.824,613.104,2518.614,547.081,670.867,672.705,58.754
