0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
763.690,762.722,666.240,287.943,501.681,1641.500,375.382,402.453,392.464,622.843,403.175,579.197,517.966,390.985,525.484,546.794,570.836,442.580,754.525,466.757,545.533,376.420,441.273,420.220,503.667,424.525,421.306,701.580,432.101,440.633,733.464,297.657,588.017,438.868,611.944,1013.780,441.052,410.029,429.203,473.750,454.769,502.404,1054.801,428.676,486.858,607.000,502.351,575.689,549.433,32.102
738.017,735.246,653.926,306.752,528.266,1539.856,343.582,419.755,379.589,636.600,406.675,614.359,501.831,411.738,483.094,582.492,535.367,468.700,646.650,471.986,522.800,452.988,508.568,436.000,470.567,409.200,426.986,710.957,476.565,472.433,848.464,335.600,617.914,418.585,607.587,1013.366,477.155,461.188,410.478,506.000,410.967,477.385,1068.818,460.265,493.840,651.314,527.892,543.444,554.621,30.317
696.138,749.850,636.934,284.619,532.489,1624.339,324.382,390.830,340.375,639.765,431.950,576.380,499.607,450.646,516.453,555.825,557.119,451.420,771.150,476.784,541.833,421.691,452.273,421.930,490.700,423.675,427.292,790.217,411.246,392.583,868.411,342.071,643.724,434.094,585.450,1036.659,465.328,440.000,419.754,554.146,398.670,437.288,1005.624,502.265,436.443,579.129,490.568,578.067,552.046,32.258
732.190,736.278,626.116,300.267,485.521,1568.720,347.545,385.358,347.696,641.617,452.225,560.937,497.281,455.369,495.562,611.476,574.023,406.860,563.525,444.946,521.333,403.827,476.409,423.470,482.283,432.275,497.472,702.710,409.667,402.283,901.161,310.814,602.621,415.075,599.288,1063.089,486.103,439.986,447.116,529.542,468.099,513.404,1013.829,489.426,476.887,577.300,564.216,558.400,550.867,30.992
769.155,742.476,653.397,297.686,495.468,1605.720,331.782,399.792,397.304,600.713,393.850,581.655,508.978,435.877,598.203,615.952,587.237,436.340,483.325,426.284,519.658,403.309,427.591,400.380,509.217,389.425,426.153,773.594,422.188,425.633,909.250,300.300,556.793,412.745,569.531,957.374,449.897,402.464,437.594,533.927,410.264,447.615,1024.619,444.588,471.698,569.743,534.730,511.267,541.724,31.807
836.655,782.872,644.430,301.952,487.085,1603.144,404.855,391.509,375.482,586.530,434.225,636.331,500.472,419.554,520.812,579.937,591.763,444.020,507.550,440.757,537.183,422.111,412.614,435.905,443.300,432.450,486.208,770.797,463.014,439.350,979.018,316.929,619.397,460.689,651.425,1043.634,445.345,413.449,421.565,491.552,465.275,510.856,1048.713,447.235,461.840,575.300,527.649,588.889,558.367,32.560
803.759,728.230,597.512,299.733,470.872,1612.746,365.764,481.226,358.107,623.522,381.312,620.275,500.337,418.015,551.562,573.397,601.616,554.580,531.625,441.108,544.675,411.481,438.273,438.600,512.883,479.337,491.806,765.783,425.797,426.983,879.268,342.214,565.638,384.585,596.763,1073.041,406.638,435.739,447.580,505.812,406.011,480.596,1027.961,426.059,436.972,619.757,457.378,554.956,552.039,32.098
787.155,721.770,605.570,294.867,463.511,1519.534,397.000,410.660,389.089,631.130,411.038,554.951,515.843,377.200,458.141,541.270,653.983,563.960,510.525,431.419,511.175,381.284,484.955,445.600,400.283,432.700,410.750,812.014,429.710,437.417,816.893,335.343,662.103,414.472,603.231,955.740,470.810,370.783,418.333,499.031,389.231,490.567,1022.867,480.853,460.887,653.886,466.351,557.689,542.783,30.289
741.224,762.150,646.140,294.000,461.968,1548.686,428.964,400.830,371.679,622.948,428.012,599.106,476.562,404.862,545.391,491.571,655.898,555.880,499.325,441.419,515.225,369.049,397.159,425.715,454.683,393.788,429.736,709.623,454.130,442.017,764.125,341.657,665.914,414.519,586.244,996.260,495.103,407.130,429.609,500.281,406.747,483.077,978.193,488.544,486.623,545.814,549.216,566.822,543.200,29.839
807.397,738.037,674.289,271.562,499.330,1625.483,346.836,433.604,383.571,628.035,422.650,562.627,556.719,476.938,525.484,582.444,653.073,617.480,523.400,416.703,533.817,412.074,450.773,454.040,431.067,445.075,457.944,837.319,436.377,426.400,742.786,333.043,576.103,432.245,605.106,1012.480,491.810,452.696,430.710,494.010,430.824,501.298,1046.028,443.029,495.689,675.929,487.784,516.689,558.308,31.751
775.966,779.027,602.380,298.543,502.436,1708.492,414.327,431.453,358.179,577.183,424.613,573.937,504.506,419.492,545.172,598.825,665.452,603.460,544.825,461.014,554.883,386.815,510.182,443.675,485.050,391.762,451.486,721.261,440.319,412.317,670.054,338.471,529.345,427.679,616.419,1067.919,427.672,465.522,461.435,505.729,417.758,527.452,1075.972,467.088,491.387,590.186,523.892,626.978,558.708,32.764
748.466,725.396,638.380,318.219,510.989,1648.890,391.582,387.038,367.482,602.096,409.700,560.563,503.461,371.138,516.062,576.206,646.729,614.240,446.350,419.405,511.200,400.889,451.795,429.190,504.650,445.488,446.333,788.464,422.971,427.067,531.518,319.000,657.707,429.991,616.500,969.244,483.241,412.145,444.681,561.302,423.077,487.952,1036.740,475.544,442.613,648.457,593.054,527.622,547.726,31.359
794.190,798.422,581.628,328.762,504.213,1635.500,367.891,469.170,368.071,598.026,414.288,540.331,478.787,426.123,523.328,596.317,636.090,543.420,504.300,442.757,553.325,416.975,385.114,417.175,413.083,378.750,432.931,655.652,485.290,391.083,505.643,318.343,612.552,482.585,611.688,996.740,441.414,434.580,429.493,535.896,440.505,507.317,1004.177,483.485,517.736,602.014,561.135,598.600,545.102,30.841
832.603,761.583,641.306,317.362,512.117,1603.424,390.491,393.189,384.107,568.809,399.825,551.359,527.596,431.677,528.969,553.032,646.661,520.300,467.625,453.689,501.542,420.519,499.432,438.295,427.433,401.375,464.097,713.362,436.275,393.500,522.571,318.043,654.190,471.123,603.831,1017.585,531.138,403.783,408.652,532.135,440.615,514.173,972.343,454.279,449.623,579.114,485.730,572.489,544.020,30.423
798.276,744.995,604.810,302.619,493.777,1633.136,384.418,417.340,368.857,583.174,439.450,559.824,502.416,419.800,512.875,523.333,614.379,596.020,434.975,461.757,529.717,377.309,464.205,454.635,465.133,435.712,445.917,611.797,401.290,361.383,460.625,308.443,678.086,414.330,614.425,971.894,437.707,382.652,408.130,496.781,402.648,524.356,1007.110,429.382,513.660,533.414,518.297,534.044,532.902,30.907
764.517,761.497,665.959,294.105,490.500,1538.864,366.127,372.038,359.875,578.852,447.050,562.845,527.202,429.662,553.656,556.381,642.034,537.280,468.050,449.176,477.008,377.074,392.591,437.330,490.233,421.650,484.486,674.217,441.348,386.567,431.500,323.686,699.828,435.934,633.994,978.537,444.966,426.014,416.130,543.927,392.462,511.750,1053.293,493.912,471.708,543.786,465.297,525.667,536.262,30.041
810.172,721.048,631.025,301.743,507.798,1691.703,391.127,353.377,359.911,638.800,405.900,613.930,506.011,425.600,508.656,555.619,614.576,597.880,465.300,445.514,495.000,390.494,447.000,447.535,487.550,427.475,457.208,626.696,419.014,386.700,372.446,321.657,620.828,414.028,620.575,1014.244,434.000,414.739,445.377,572.260,420.407,527.942,1021.050,471.676,489.500,574.800,557.865,460.489,539.255,32.252
799.466,759.053,592.975,315.210,523.936,1713.068,367.364,469.283,401.679,604.530,402.087,615.042,494.337,454.908,478.484,573.460,646.401,519.460,442.825,435.514,528.483,429.963,498.636,493.465,436.917,448.500,490.792,664.507,421.130,398.533,413.625,338.400,683.397,449.179,594.487,1023.049,471.138,419.957,459.710,547.604,450.308,495.385,1007.000,495.412,474.642,634.714,493.703,577.622,551.028,31.935
744.431,759.096,674.256,302.200,465.426,1651.322,347.455,426.811,382.339,624.661,373.512,563.641,518.820,430.846,507.234,583.873,619.040,504.700,443.175,450.257,547.258,404.099,403.909,443.890,438.250,380.100,426.361,565.246,454.667,432.433,392.804,324.100,619.017,448.349,636.794,1047.415,445.603,419.928,470.826,475.604,395.835,480.894,991.381,455.265,465.698,624.957,490.324,610.556,534.680,31.637
684.362,785.096,640.331,337.286,529.872,1631.983,339.218,458.868,408.964,648.374,417.725,512.796,526.820,442.385,490.203,590.429,593.701,612.260,436.050,477.351,515.867,342.444,463.818,475.195,416.183,405.300,425.069,621.116,431.754,448.583,386.036,318.386,641.069,429.925,600.612,930.902,500.431,411.188,414.812,472.646,382.648,500.404,937.348,433.882,455.302,621.443,489.108,552.889,533.092,30.020
774.586,730.497,561.207,340.581,459.340,1640.415,327.636,386.528,330.839,668.522,408.087,562.634,440.472,457.877,488.703,534.365,614.814,511.400,456.875,445.730,542.050,395.630,452.818,463.655,433.117,417.988,455.139,562.826,458.029,401.317,324.893,338.800,633.672,433.953,616.619,1083.398,488.569,419.580,474.652,509.771,449.385,465.894,992.729,482.353,422.321,526.814,448.351,509.956,528.029,31.597
761.672,738.460,581.355,307.743,457.457,1627.347,355.545,446.415,371.000,601.539,382.750,576.923,555.551,438.231,566.141,599.143,647.508,521.960,428.400,427.635,549.808,370.605,403.591,485.280,431.000,416.650,404.139,509.217,410.348,431.217,364.089,323.943,603.603,426.594,617.531,1013.789,468.276,440.986,407.986,529.115,412.209,477.990,1045.492,491.868,470.472,562.514,472.811,523.667,530.366,31.271
781.759,819.171,590.430,302.838,466.074,1642.144,342.982,476.962,354.321,622.713,408.738,602.697,512.506,441.015,516.734,598.175,600.339,495.420,383.750,493.851,540.883,415.012,466.568,526.680,462.350,446.700,450.306,577.377,453.406,411.650,413.821,295.286,586.086,414.160,631.888,1032.520,522.724,391.159,419.174,523.000,444.868,503.298,1028.768,476.485,541.689,521.571,499.622,596.867,542.636,31.437
797.586,870.299,621.017,302.667,500.840,1610.771,363.691,483.132,359.196,610.348,424.400,560.021,513.449,452.662,503.453,612.698,593.847,524.320,447.300,437.811,507.567,368.790,417.864,553.050,474.083,381.725,449.264,617.116,456.783,474.850,399.786,345.743,643.879,405.953,572.188,1013.341,467.103,415.043,405.304,505.021,460.099,470.250,997.481,436.118,497.604,563.986,619.432,500.800,541.869,30.918
754.397,967.690,634.975,335.362,540.606,1666.059,358.073,403.943,372.607,610.339,401.300,588.648,514.506,496.154,498.062,623.873,592.559,466.720,430.750,486.473,500.275,334.975,444.932,618.570,423.967,446.750,450.764,549.290,437.565,382.583,399.643,311.643,621.190,418.915,654.419,1060.829,476.517,452.783,451.464,510.365,456.923,425.260,1023.685,423.132,463.151,612.357,463.730,586.000,544.683,32.915
783.690,1172.481,676.686,317.733,507.638,1622.025,368.691,408.170,425.589,605.113,474.500,566.599,511.034,489.077,494.141,508.778,616.345,480.740,427.200,461.595,541.658,400.160,417.295,696.655,468.467,405.587,416.028,550.188,480.304,394.500,354.196,339.357,663.586,425.113,620.344,1024.431,500.069,422.203,452.913,511.156,397.385,516.827,999.028,483.882,538.189,576.514,463.892,539.889,552.451,33.127
784.879,1345.968,656.603,289.067,517.723,1637.237,342.927,427.283,353.268,588.017,394.312,586.585,527.921,462.262,517.219,589.587,610.785,487.480,385.275,426.527,506.358,337.309,490.477,779.170,408.383,403.238,411.833,562.667,433.072,346.850,362.089,309.914,597.983,458.925,619.850,970.675,456.552,349.609,409.261,525.823,462.747,482.923,1029.232,457.000,552.915,606.014,494.432,562.667,548.310,35.880
750.172,1601.583,617.273,302.571,461.947,1623.915,364.345,357.151,340.357,659.643,392.775,572.246,501.427,434.938,564.438,566.270,622.949,431.640,396.350,457.446,518.792,335.383,430.432,813.220,480.917,437.762,373.597,551.667,472.507,395.183,365.518,307.157,647.483,486.519,618.081,986.797,481.621,383.000,384.841,485.594,408.648,436.308,1034.801,393.735,531.349,516.786,448.568,530.978,547.431,38.821
871.897,1807.000,663.421,355.971,459.957,1611.398,363.018,362.245,368.250,613.739,406.062,551.373,494.742,456.831,443.078,577.825,602.706,375.360,406.150,498.054,524.125,373.691,446.136,786.755,521.517,426.163,392.444,574.971,471.188,446.917,324.286,325.343,639.707,469.330,639.806,996.642,450.172,377.290,418.420,526.594,463.637,457.404,1041.619,505.779,564.500,610.157,481.757,483.333,563.099,41.037
827.397,1824.968,677.256,312.867,492.021,1595.390,288.873,424.000,337.196,627.139,427.700,587.514,510.618,448.754,491.766,617.524,676.819,424.600,416.975,457.243,548.417,319.802,442.159,800.115,464.117,419.163,453.722,570.681,451.478,398.933,346.054,340.671,516.276,430.160,650.975,1048.415,466.931,408.739,449.275,479.250,426.418,510.163,1026.155,515.956,533.123,583.014,503.027,567.733,565.365,41.318
810.845,1764.321,622.603,298.981,456.904,1442.178,291.673,421.453,392.107,629.696,411.875,560.127,495.067,436.169,486.078,585.397,555.706,430.540,440.750,437.446,514.417,333.593,445.409,742.145,460.583,409.500,475.819,615.420,443.420,428.000,387.375,309.457,636.931,471.472,605.569,977.699,462.759,401.652,445.623,486.958,404.407,447.087,955.707,453.132,481.019,550.700,481.324,551.756,548.934,37.920
681.966,1819.909,617.777,286.524,483.043,1603.703,338.236,364.981,347.411,628.278,431.712,525.007,535.798,481.585,520.969,578.365,613.706,447.120,431.675,421.703,526.650,360.235,366.205,743.580,465.433,405.275,397.222,533.000,451.087,400.833,355.714,326.171,600.086,449.434,569.119,982.333,467.293,407.681,410.116,486.167,397.319,481.846,1011.182,472.853,523.689,556.229,466.081,596.956,549.360,40.601
732.638,1721.283,577.868,285.514,535.043,1654.534,342.000,414.943,332.911,636.809,461.413,524.641,573.157,450.708,486.109,612.159,698.548,378.660,459.850,495.311,558.750,379.506,432.000,674.895,490.667,427.337,445.153,526.406,474.043,420.483,353.964,334.414,639.431,447.009,597.944,932.553,512.828,411.768,421.435,493.010,453.648,463.298,1001.376,435.353,560.085,589.957,491.243,515.667,559.548,39.204
737.793,1703.813,634.620,318.781,504.511,1606.831,323.455,400.698,378.929,567.026,418.837,577.106,493.157,464.492,464.656,541.603,731.192,423.400,435.900,445.473,541.458,345.765,409.727,752.750,459.083,402.812,433.181,551.783,435.029,420.183,380.857,330.800,641.948,390.340,643.450,961.756,497.914,379.855,405.652,504.156,444.593,426.981,993.878,474.500,495.160,592.043,484.757,513.689,551.799,39.069
822.431,1640.583,610.983,304.133,524.202,1581.025,357.582,394.358,372.536,573.670,383.087,582.155,490.831,496.585,513.547,561.302,714.401,482.780,448.525,406.865,511.075,396.012,461.364,659.035,465.333,409.775,478.014,583.696,398.275,429.933,379.125,315.429,627.276,459.292,662.644,1017.545,512.621,401.580,432.435,480.979,450.033,425.192,994.017,487.779,540.660,606.657,568.243,550.667,561.797,37.815
807.190,1578.701,656.264,293.381,481.330,1614.407,348.818,425.264,356.161,569.643,380.038,536.169,511.236,513.400,538.375,522.730,701.983,454.020,456.825,480.662,510.675,380.407,465.386,568.280,483.283,422.863,444.028,548.333,406.681,387.667,331.929,348.171,670.466,416.340,652.862,930.382,497.569,474.681,412.478,481.240,418.011,436.875,998.055,492.574,527.651,611.343,422.378,612.422,553.742,37.235
733.190,1456.872,637.884,295.476,471.947,1588.788,328.800,417.245,355.589,573.635,404.025,570.472,553.629,471.523,566.641,539.968,729.638,442.200,389.925,430.824,499.775,356.049,493.091,569.305,457.767,398.200,438.597,548.420,480.333,445.233,343.143,337.043,694.224,455.679,637.425,1024.423,441.534,422.319,412.855,492.865,440.538,467.913,987.149,438.779,479.434,636.329,512.108,498.644,549.322,35.924
756.914,1381.203,619.223,285.733,495.277,1566.263,335.873,408.057,381.982,581.870,421.363,569.338,554.337,489.615,532.672,530.841,792.960,411.740,375.275,426.865,541.867,362.086,460.795,501.425,431.083,469.887,420.153,601.812,421.290,409.133,382.304,357.143,704.879,455.783,615.075,1003.959,482.121,388.203,408.899,450.729,417.440,490.038,984.011,477.368,492.000,567.214,546.243,481.067,546.696,34.851
764.534,1285.578,563.694,326.276,527.638,1616.432,367.473,445.887,420.714,623.635,403.762,561.711,499.888,535.246,551.156,612.714,813.181,441.240,369.050,445.635,576.425,365.395,546.295,492.375,433.433,489.212,412.444,564.449,401.304,412.767,345.357,365.514,749.328,413.906,609.388,933.496,455.259,405.188,451.986,478.458,422.132,457.529,1033.917,444.926,514.481,611.086,514.135,484.356,553.333,34.355
800.172,1160.995,674.248,298.933,466.436,1486.653,337.291,396.038,383.018,594.730,372.750,527.761,515.652,606.492,507.406,590.905,848.966,482.180,412.150,445.176,506.017,368.469,572.091,495.430,499.200,439.738,409.708,612.942,427.029,394.017,349.286,330.114,807.259,413.302,570.531,982.626,463.224,380.087,371.130,463.885,438.121,436.490,942.691,514.912,538.689,572.214,438.351,527.467,545.270,32.327
786.138,1069.321,676.901,299.324,506.053,1586.856,373.309,457.792,368.821,620.539,420.387,543.007,560.449,727.369,498.891,621.730,927.605,477.000,399.925,385.446,510.900,384.938,514.341,506.470,434.150,548.300,418.069,640.116,469.290,432.500,355.839,361.857,699.879,419.868,644.375,994.854,534.793,403.609,399.942,440.844,428.681,423.125,977.785,495.471,496.104,562.086,463.676,513.400,557.961,32.972
783.741,1017.444,636.537,297.571,485.181,1463.246,354.236,467.377,385.732,591.774,398.900,614.162,532.270,903.554,458.328,584.857,1011.463,405.300,428.425,426.689,534.225,388.198,528.136,441.525,462.650,536.600,400.917,583.957,367.739,389.967,430.250,335.400,796.379,428.689,612.269,1041.276,466.310,442.638,402.957,496.708,436.626,486.375,1039.757,482.765,580.821,621.643,582.000,512.533,564.085,32.909
787.586,877.064,666.942,280.676,506.223,1541.059,345.709,408.943,407.071,556.478,412.200,628.937,481.551,1075.338,535.641,598.603,1042.825,472.920,447.375,406.324,530.558,359.148,494.773,476.605,438.467,511.988,417.514,633.043,392.957,414.033,358.804,356.957,785.328,444.453,603.981,1048.862,490.776,423.000,450.812,416.333,417.989,451.038,935.956,469.191,521.406,660.543,535.784,536.511,563.672,33.963
729.586,815.064,651.496,296.667,463.319,1638.331,340.436,395.245,333.179,610.557,421.950,787.387,531.225,988.662,596.797,573.667,1114.147,474.100,431.775,431.662,544.533,352.309,548.364,438.355,501.067,525.500,429.319,610.464,390.536,421.433,365.143,355.914,746.586,423.274,635.188,1048.967,411.448,347.565,454.333,486.562,445.890,526.510,1060.790,448.750,526.330,604.357,482.162,531.200,568.502,35.802
767.190,836.952,601.446,335.533,502.330,1574.178,349.636,449.226,370.446,586.348,380.100,1028.725,481.910,1090.600,562.828,553.810,1167.452,437.560,390.925,414.797,524.400,374.840,536.659,440.630,462.900,569.663,404.681,637.754,421.928,411.467,354.107,344.514,734.414,418.792,630.475,1044.041,477.103,429.899,383.420,453.125,396.176,471.596,993.442,471.779,523.792,559.757,587.135,527.556,572.251,36.517
